Logged started on,31/07/2020 15:07:59
Feature,Accelerometer
Nodes,AM1V310 @395030

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
31/07/2020 15:09:59.284,120292,AM1V310 @395030,17616,E4FFF9FFEC03,-28,-7,1004
31/07/2020 15:09:59.314,120315,AM1V310 @395030,17622,E5FFFAFFEB03,-27,-6,1003
31/07/2020 15:09:59.374,120374,AM1V310 @395030,17628,E4FFF9FFEC03,-28,-7,1004
31/07/2020 15:09:59.435,120435,AM1V310 @395030,17634,E5FFF9FFEC03,-27,-7,1004
31/07/2020 15:09:59.464,120465,AM1V310 @395030,17641,E4FFF9FFEB03,-28,-7,1003
31/07/2020 15:09:59.524,120524,AM1V310 @395030,17647,E4FFF9FFEC03,-28,-7,1004
31/07/2020 15:09:59.585,120585,AM1V310 @395030,17653,E3FFFAFFEB03,-29,-6,1003
31/07/2020 15:09:59.614,120615,AM1V310 @395030,17659,E5FFFAFFEB03,-27,-6,1003
31/07/2020 15:09:59.674,120675,AM1V310 @395030,17666,E4FFF9FFED03,-28,-7,1005
31/07/2020 15:09:59.735,120736,AM1V310 @395030,17672,E4FFFAFFEC03,-28,-6,1004
31/07/2020 15:09:59.765,120765,AM1V310 @395030,17678,E4FFFAFFEC03,-28,-6,1004
31/07/2020 15:09:59.825,120824,AM1V310 @395030,17684,E3FFF9FFED03,-29,-7,1005
31/07/2020 15:09:59.885,120886,AM1V310 @395030,17691,E4FFF9FFED03,-28,-7,1005
31/07/2020 15:09:59.917,120917,AM1V310 @395030,17697,E5FFF9FFEC03,-27,-7,1004
31/07/2020 15:09:59.975,120975,AM1V310 @395030,17703,E3FFF9FFEC03,-29,-7,1004
31/07/2020 15:10:00.035,121035,AM1V310 @395030,17709,E4FFF9FFEC03,-28,-7,1004
31/07/2020 15:10:00.065,121065,AM1V310 @395030,17716,E4FFF9FFEB03,-28,-7,1003
31/07/2020 15:10:00.125,121124,AM1V310 @395030,17722,E4FFF9FFEC03,-28,-7,1004
31/07/2020 15:10:00.214,121215,AM1V310 @395030,17728,E3FFFAFFEC03,-29,-6,1004
31/07/2020 15:10:00.247,121247,AM1V310 @395030,17734,E4FFF9FFEC03,-28,-7,1004
31/07/2020 15:10:00.275,121275,AM1V310 @395030,17741,E5FFF9FFEB03,-27,-7,1003
31/07/2020 15:10:00.364,121365,AM1V310 @395030,17747,E4FFF9FFED03,-28,-7,1005
31/07/2020 15:10:00.365,121366,AM1V310 @395030,17753,E4FFF9FFEC03,-28,-7,1004
31/07/2020 15:10:00.425,121425,AM1V310 @395030,17759,E5FFFAFFEC03,-27,-6,1004
31/07/2020 15:10:00.515,121516,AM1V310 @395030,17772,E4FFFAFFEB03,-28,-6,1003
31/07/2020 15:10:00.514,121516,AM1V310 @395030,17766,E4FFF9FFED03,-28,-7,1005
31/07/2020 15:10:00.575,121575,AM1V310 @395030,17778,E4FFF9FFEC03,-28,-7,1004
31/07/2020 15:10:00.635,121634,AM1V310 @395030,17784,E3FFF9FFEC03,-29,-7,1004
31/07/2020 15:10:00.664,121664,AM1V310 @395030,17791,E3FFFAFFEC03,-29,-6,1004
31/07/2020 15:10:00.725,121726,AM1V310 @395030,17797,E4FFFAFFEC03,-28,-6,1004
31/07/2020 15:10:00.784,121785,AM1V310 @395030,17803,E4FFF9FFEB03,-28,-7,1003
31/07/2020 15:10:00.814,121814,AM1V310 @395030,17809,E4FFF9FFEC03,-28,-7,1004
31/07/2020 15:10:00.874,121874,AM1V310 @395030,17816,E4FFFAFFEC03,-28,-6,1004
31/07/2020 15:10:00.935,121936,AM1V310 @395030,17822,E4FFFAFFEB03,-28,-6,1003
31/07/2020 15:10:00.968,121968,AM1V310 @395030,17828,E4FFF8FFED03,-28,-8,1005
31/07/2020 15:10:01.025,122024,AM1V310 @395030,17834,E4FFF9FFEC03,-28,-7,1004
31/07/2020 15:10:01.084,122085,AM1V310 @395030,17841,E3FFF9FFEC03,-29,-7,1004
31/07/2020 15:10:01.115,122114,AM1V310 @395030,17847,E5FFFAFFEC03,-27,-6,1004
31/07/2020 15:10:01.175,122175,AM1V310 @395030,17853,E4FFF9FFEC03,-28,-7,1004
31/07/2020 15:10:01.265,122265,AM1V310 @395030,17866,E3FFFAFFEB03,-29,-6,1003
31/07/2020 15:10:01.264,122265,AM1V310 @395030,17859,E4FFF9FFEB03,-28,-7,1003
31/07/2020 15:10:01.324,122324,AM1V310 @395030,17872,E4FFFAFFEB03,-28,-6,1003
31/07/2020 15:10:01.384,122384,AM1V310 @395030,17878,E6FFFCFFEC03,-26,-4,1004
31/07/2020 15:10:01.414,122414,AM1V310 @395030,17884,12001000F403,18,16,1012
31/07/2020 15:10:01.475,122474,AM1V310 @395030,17891,7E0037003A04,126,55,1082
31/07/2020 15:10:01.534,122534,AM1V310 @395030,17897,20001A001005,32,26,1296
31/07/2020 15:10:01.564,122564,AM1V310 @395030,17903,B300B9FFCB03,179,-71,971
31/07/2020 15:10:01.624,122624,AM1V310 @395030,17909,2201BAFFDE03,290,-70,990
31/07/2020 15:10:01.684,122685,AM1V310 @395030,17916,07015EFF2303,263,-162,803
31/07/2020 15:10:01.715,122715,AM1V310 @395030,17922,460271FF1F03,582,-143,799
31/07/2020 15:10:01.775,122776,AM1V310 @395030,17928,6C0238FF9202,620,-200,658
31/07/2020 15:10:01.835,122835,AM1V310 @395030,17934,94023FFF5D02,660,-193,605
31/07/2020 15:10:01.864,122864,AM1V310 @395030,17941,0B0303FF6802,779,-253,616
31/07/2020 15:10:01.924,122924,AM1V310 @395030,17947,2103FEFE5202,801,-258,594
31/07/2020 15:10:01.984,122984,AM1V310 @395030,17953,D10268FFB901,721,-152,441
31/07/2020 15:10:02.014,123015,AM1V310 @395030,17959,4D0330FF7602,845,-208,630
31/07/2020 15:10:02.074,123074,AM1V310 @395030,17966,4C0377FF5702,844,-137,599
31/07/2020 15:10:02.164,123164,AM1V310 @395030,17972,E3015CFF5803,483,-164,856
31/07/2020 15:10:02.182,123182,AM1V310 @395030,17978,ED01ADFF6203,493,-83,866
31/07/2020 15:10:02.224,123224,AM1V310 @395030,17984,E4000CFFF103,228,-244,1009
31/07/2020 15:10:02.314,123315,AM1V310 @395030,17991,450149FF0804,325,-183,1032
31/07/2020 15:10:02.335,123334,AM1V310 @395030,17997,510020FF8003,81,-224,896
31/07/2020 15:10:02.374,123374,AM1V310 @395030,18003,A10032FF6E04,161,-206,1134
31/07/2020 15:10:02.435,123435,AM1V310 @395030,18009,A7FFECFED403,-89,-276,980
31/07/2020 15:10:02.464,123466,AM1V310 @395030,18016,110016FFA203,17,-234,930
31/07/2020 15:10:02.524,123524,AM1V310 @395030,18022,58FFE8FEE003,-168,-280,992
31/07/2020 15:10:02.584,123584,AM1V310 @395030,18028,00FFD4FE6503,-256,-300,869
31/07/2020 15:10:02.615,123615,AM1V310 @395030,18034,35FF67FE3704,-203,-409,1079
31/07/2020 15:10:02.674,123674,AM1V310 @395030,18041,F2FEADFE9103,-270,-339,913
31/07/2020 15:10:02.734,123734,AM1V310 @395030,18047,EEFE4FFE6E03,-274,-433,878
31/07/2020 15:10:02.765,123765,AM1V310 @395030,18053,1DFF52FE7603,-227,-430,886
31/07/2020 15:10:02.824,123824,AM1V310 @395030,18059,51FFA1FED902,-175,-351,729
31/07/2020 15:10:02.884,123884,AM1V310 @395030,18066,A0FFF7FD5204,-96,-521,1106
31/07/2020 15:10:02.914,123915,AM1V310 @395030,18072,2800A3FE4403,40,-349,836
31/07/2020 15:10:02.974,123974,AM1V310 @395030,18078,93004BFEA703,147,-437,935
31/07/2020 15:10:03.034,124034,AM1V310 @395030,18084,6101E6FE4D03,353,-282,845
31/07/2020 15:10:03.064,124065,AM1V310 @395030,18091,C701E1FE2C03,455,-287,812
31/07/2020 15:10:03.124,124124,AM1V310 @395030,18097,6C02DFFEA902,620,-289,681
31/07/2020 15:10:03.184,124184,AM1V310 @395030,18103,D6021EFFB302,726,-226,691
31/07/2020 15:10:03.214,124215,AM1V310 @395030,18109,AE02F0FE6A02,686,-272,618
31/07/2020 15:10:03.275,124274,AM1V310 @395030,18116,460370FF6502,838,-144,613
31/07/2020 15:10:03.364,124364,AM1V310 @395030,18122,1A0334FF0E02,794,-204,526
31/07/2020 15:10:03.384,124384,AM1V310 @395030,18128,A6035DFF1702,934,-163,535
31/07/2020 15:10:03.424,124424,AM1V310 @395030,18134,5903A1FF7301,857,-95,371
31/07/2020 15:10:03.513,124513,AM1V310 @395030,18141,91038FFFD801,913,-113,472
31/07/2020 15:10:03.536,124536,AM1V310 @395030,18147,7003CDFFAF01,880,-51,431
31/07/2020 15:10:03.575,124574,AM1V310 @395030,18153,4E03F9FFB301,846,-7,435
31/07/2020 15:10:03.635,124635,AM1V310 @395030,18159,AC032A00CD01,940,42,461
31/07/2020 15:10:03.665,124664,AM1V310 @395030,18166,850313009902,901,19,665
31/07/2020 15:10:03.725,124726,AM1V310 @395030,18172,0702F3FF5002,519,-13,592
31/07/2020 15:10:03.784,124784,AM1V310 @395030,18178,610210000403,609,16,772
31/07/2020 15:10:03.814,124814,AM1V310 @395030,18184,F701C5FF8903,503,-59,905
31/07/2020 15:10:03.874,124874,AM1V310 @395030,18191,3F02F4FF6E03,575,-12,878
31/07/2020 15:10:03.935,124936,AM1V310 @395030,18197,C001F6FF8103,448,-10,897
31/07/2020 15:10:03.967,124966,AM1V310 @395030,18203,FE00EFFF8B03,254,-17,907
31/07/2020 15:10:04.024,125024,AM1V310 @395030,18209,570100007003,343,0,880
31/07/2020 15:10:04.085,125085,AM1V310 @395030,18216,5700C3FF1704,87,-61,1047
31/07/2020 15:10:04.115,125115,AM1V310 @395030,18222,B600F7FFBF03,182,-9,959
31/07/2020 15:10:04.175,125174,AM1V310 @395030,18228,D5FFACFFB403,-43,-84,948
31/07/2020 15:10:04.235,125235,AM1V310 @395030,18234,1A00B7FF5C04,26,-73,1116
31/07/2020 15:10:04.283,125283,AM1V310 @395030,18241,A4FF7FFFEE03,-92,-129,1006
31/07/2020 15:10:04.325,125324,AM1V310 @395030,18247,A8FF8AFF6103,-88,-118,865
31/07/2020 15:10:04.414,125416,AM1V310 @395030,18253,D8FFF6FE8904,-40,-266,1161
31/07/2020 15:10:04.451,125451,AM1V310 @395030,18259,BEFFFDFE9703,-66,-259,919
31/07/2020 15:10:04.474,125474,AM1V310 @395030,18266,74FFCCFE9203,-140,-308,914
31/07/2020 15:10:04.535,125535,AM1V310 @395030,18272,68005FFE4A04,104,-417,1098
31/07/2020 15:10:04.564,125564,AM1V310 @395030,18278,1D00EAFEE802,29,-278,744
31/07/2020 15:10:04.625,125625,AM1V310 @395030,18284,3A0088FEB003,58,-376,944
31/07/2020 15:10:04.684,125684,AM1V310 @395030,18291,7300B7FE3003,115,-329,816
31/07/2020 15:10:04.744,125744,AM1V310 @395030,18297,8B0073FEDC03,139,-397,988
31/07/2020 15:10:04.774,125774,AM1V310 @395030,18303,F30057FED303,243,-425,979
31/07/2020 15:10:04.835,125835,AM1V310 @395030,18309,FB00C1FEFE02,251,-319,766
31/07/2020 15:10:04.865,125865,AM1V310 @395030,18316,9201DCFE5503,402,-292,853
31/07/2020 15:10:04.925,125924,AM1V310 @395030,18322,8E01CFFE8F03,398,-305,911
31/07/2020 15:10:04.984,125985,AM1V310 @395030,18328,A901CBFE6903,425,-309,873
31/07/2020 15:10:05.014,126014,AM1V310 @395030,18334,F201F8FE4503,498,-264,837
31/07/2020 15:10:05.075,126075,AM1V310 @395030,18341,0F02F7FE5D03,527,-265,861
31/07/2020 15:10:05.135,126135,AM1V310 @395030,18347,150256FF4D03,533,-170,845
31/07/2020 15:10:05.165,126165,AM1V310 @395030,18353,FA01B2FF6F03,506,-78,879
31/07/2020 15:10:05.224,126224,AM1V310 @395030,18359,26020F004103,550,15,833
31/07/2020 15:10:05.284,126285,AM1V310 @395030,18366,180235007D03,536,53,893
31/07/2020 15:10:05.314,126314,AM1V310 @395030,18372,E6017E000F04,486,126,1039
31/07/2020 15:10:05.375,126374,AM1V310 @395030,18378,3502D0008603,565,208,902
31/07/2020 15:10:05.464,126465,AM1V310 @395030,18384,09016B00FD02,265,107,765
31/07/2020 15:10:05.500,126500,AM1V310 @395030,18391,1B021C016404,539,284,1124
31/07/2020 15:10:05.525,126524,AM1V310 @395030,18397,3F01A300A003,319,163,928
31/07/2020 15:10:05.584,126584,AM1V310 @395030,18403,3B0105019403,315,261,916
31/07/2020 15:10:05.614,126614,AM1V310 @395030,18409,19011A01B603,281,282,950
31/07/2020 15:10:05.675,126675,AM1V310 @395030,18416,4A00E900C003,74,233,960
31/07/2020 15:10:05.735,126734,AM1V310 @395030,18422,4B000E01DD03,75,270,989
31/07/2020 15:10:05.765,126764,AM1V310 @395030,18428,0E00D3009403,14,211,916
31/07/2020 15:10:05.825,126825,AM1V310 @395030,18434,1B00F800DE03,27,248,990
31/07/2020 15:10:05.884,126884,AM1V310 @395030,18441,8DFF96007303,-115,150,883
31/07/2020 15:10:05.914,126914,AM1V310 @395030,18447,C0FFD3001404,-64,211,1044
31/07/2020 15:10:05.975,126975,AM1V310 @395030,18453,A2FF5D00A003,-94,93,928
31/07/2020 15:10:06.035,127035,AM1V310 @395030,18459,7DFF4B005104,-131,75,1105
31/07/2020 15:10:06.065,127064,AM1V310 @395030,18466,50FFE6FFC603,-176,-26,966
31/07/2020 15:10:06.125,127124,AM1V310 @395030,18472,B3FFBBFF2804,-77,-69,1064
31/07/2020 15:10:06.184,127185,AM1V310 @395030,18478,E6FE95FF4D03,-282,-107,845
31/07/2020 15:10:06.217,127217,AM1V310 @395030,18484,D4FF6EFF1304,-44,-146,1043
31/07/2020 15:10:06.275,127274,AM1V310 @395030,18491,16FF5DFFAD03,-234,-163,941
31/07/2020 15:10:06.335,127336,AM1V310 @395030,18497,9AFF26FF9C03,-102,-218,924
31/07/2020 15:10:06.367,127367,AM1V310 @395030,18503,B4FF02FFDD03,-76,-254,989
31/07/2020 15:10:06.425,127424,AM1V310 @395030,18509,51FFEBFE7B03,-175,-277,891
31/07/2020 15:10:06.514,127515,AM1V310 @395030,18516,0900F3FEFB03,9,-269,1019
31/07/2020 15:10:06.550,127550,AM1V310 @395030,18522,BEFF94FEDC03,-66,-364,988
31/07/2020 15:10:06.575,127574,AM1V310 @395030,18528,4900F4FEB303,73,-268,947
31/07/2020 15:10:06.664,127665,AM1V310 @395030,18534,7C00EFFEE403,124,-273,996
31/07/2020 15:10:06.698,127698,AM1V310 @395030,18541,140124FFBA03,276,-220,954
31/07/2020 15:10:06.725,127724,AM1V310 @395030,18547,D70036FF7403,215,-202,884
31/07/2020 15:10:06.784,127784,AM1V310 @395030,18553,910160FFB003,401,-160,944
31/07/2020 15:10:06.815,127814,AM1V310 @395030,18559,C50162FF5103,453,-158,849
31/07/2020 15:10:06.875,127876,AM1V310 @395030,18566,420231FF8903,578,-207,905
31/07/2020 15:10:06.934,127934,AM1V310 @395030,18572,1E0270FFAC02,542,-144,684
31/07/2020 15:10:06.965,127964,AM1V310 @395030,18578,710234FFE402,625,-204,740
31/07/2020 15:10:07.025,128025,AM1V310 @395030,18584,0C0377FFA602,780,-137,678
31/07/2020 15:10:07.085,128086,AM1V310 @395030,18591,CF0259FF5A02,719,-167,602
31/07/2020 15:10:07.121,128120,AM1V310 @395030,18597,ED025AFF8802,749,-166,648
31/07/2020 15:10:07.174,128174,AM1V310 @395030,18603,3E0386FF8D02,830,-122,653
31/07/2020 15:10:07.235,128235,AM1V310 @395030,18609,1403AAFF5202,788,-86,594
31/07/2020 15:10:07.269,128269,AM1V310 @395030,18616,030388FFA302,771,-120,675
31/07/2020 15:10:07.324,128324,AM1V310 @395030,18622,B402E2FFC102,692,-30,705
31/07/2020 15:10:07.384,128385,AM1V310 @395030,18628,E202E9FFF802,738,-23,760
31/07/2020 15:10:07.415,128415,AM1V310 @395030,18634,0D03FCFFD202,781,-4,722
31/07/2020 15:10:07.475,128475,AM1V310 @395030,18641,01032500AA02,769,37,682
31/07/2020 15:10:07.564,128565,AM1V310 @395030,18647,D1024C006E02,721,76,622
31/07/2020 15:10:07.565,128566,AM1V310 @395030,18653,D2024800C902,722,72,713
31/07/2020 15:10:07.625,128625,AM1V310 @395030,18659,C70159001503,455,89,789
31/07/2020 15:10:07.684,128684,AM1V310 @395030,18666,820157005403,386,87,852
31/07/2020 15:10:07.715,128714,AM1V310 @395030,18672,52015300B203,338,83,946
31/07/2020 15:10:07.775,128775,AM1V310 @395030,18678,D2004700B103,210,71,945
