Logged started on,31/07/2020 15:07:59
31/07/2020 15:10:07.835,128835,AM1V310 @395030,18684,A6002B00D003,166,43,976
31/07/2020 15:10:07.865,128864,AM1V310 @395030,18691,640013009604,100,19,1174
31/07/2020 15:10:07.925,128924,AM1V310 @395030,18697,5400F0FFBE03,84,-16,958
31/07/2020 15:10:07.985,128986,AM1V310 @395030,18703,3C00D0FF2804,60,-48,1064
31/07/2020 15:10:08.014,129014,AM1V310 @395030,18709,3000BEFF8C03,48,-66,908
31/07/2020 15:10:08.074,129074,AM1V310 @395030,18716,0A009BFF2B04,10,-101,1067
31/07/2020 15:10:08.166,129167,AM1V310 @395030,18722,1A0090FFA603,26,-112,934
31/07/2020 15:10:08.195,129195,AM1V310 @395030,18728,310075FF1504,49,-139,1045
31/07/2020 15:10:08.224,129224,AM1V310 @395030,18734,0E0074FFC303,14,-140,963
31/07/2020 15:10:08.284,129284,AM1V310 @395030,18741,E4FF63FFED03,-28,-157,1005
31/07/2020 15:10:08.314,129314,AM1V310 @395030,18747,370076FF2204,55,-138,1058
31/07/2020 15:10:08.375,129376,AM1V310 @395030,18753,3E0075FF1E04,62,-139,1054
31/07/2020 15:10:08.435,129434,AM1V310 @395030,18759,200086FF9803,32,-122,920
31/07/2020 15:10:08.464,129464,AM1V310 @395030,18766,5F006EFFD903,95,-146,985
31/07/2020 15:10:08.525,129525,AM1V310 @395030,18772,6A0063FF0D04,106,-157,1037
31/07/2020 15:10:08.620,129622,AM1V310 @395030,18784,940081FFC203,148,-127,962
31/07/2020 15:10:08.620,129622,AM1V310 @395030,18778,26005DFFC403,38,-163,964
31/07/2020 15:10:08.674,129674,AM1V310 @395030,18791,60004FFF1504,96,-177,1045
31/07/2020 15:10:17.735,138734,AM1V310 @395030,19922,800084FFE103,128,-124,993
31/07/2020 15:10:17.765,138764,AM1V310 @395030,19928,8C0082FFD303,140,-126,979
31/07/2020 15:10:17.825,138824,AM1V310 @395030,19935,75007EFFF703,117,-130,1015
31/07/2020 15:10:17.915,138916,AM1V310 @395030,19941,CE0092FFCA03,206,-110,970
31/07/2020 15:10:17.915,138916,AM1V310 @395030,19947,7C0084FFD403,124,-124,980
31/07/2020 15:10:17.975,138975,AM1V310 @395030,19953,B3008FFFE003,179,-113,992
31/07/2020 15:10:18.035,139035,AM1V310 @395030,19960,A10081FFEC03,161,-127,1004
31/07/2020 15:10:18.064,139064,AM1V310 @395030,19966,0E01A9FFA903,270,-87,937
31/07/2020 15:10:18.125,139125,AM1V310 @395030,19972,F00090FFBA03,240,-112,954
31/07/2020 15:10:18.185,139185,AM1V310 @395030,19978,170180FFA803,279,-128,936
31/07/2020 15:10:18.215,139214,AM1V310 @395030,19985,510158FFDF03,337,-168,991
31/07/2020 15:10:18.275,139274,AM1V310 @395030,19991,500162FF7D03,336,-158,893
31/07/2020 15:10:18.335,139336,AM1V310 @395030,19997,980173FF7403,408,-141,884
31/07/2020 15:10:18.365,139365,AM1V310 @395030,20003,7C015AFF9303,380,-166,915
31/07/2020 15:10:18.425,139425,AM1V310 @395030,20010,7D0158FFAD03,381,-168,941
31/07/2020 15:10:18.485,139486,AM1V310 @395030,20016,EE0169FF8703,494,-151,903
31/07/2020 15:10:18.515,139515,AM1V310 @395030,20022,7802C1FF3803,632,-63,824
31/07/2020 15:10:18.575,139574,AM1V310 @395030,20028,D701E5FF6703,471,-27,871
31/07/2020 15:10:18.646,139647,AM1V310 @395030,20035,1B023A00E202,539,58,738
31/07/2020 15:10:18.678,139678,AM1V310 @395030,20041,330256007B03,563,86,891
31/07/2020 15:10:18.724,139724,AM1V310 @395030,20047,3C0151008303,316,81,899
31/07/2020 15:10:18.784,139785,AM1V310 @395030,20053,85014E00C403,389,78,964
31/07/2020 15:10:18.814,139814,AM1V310 @395030,20060,20012F008803,288,47,904
31/07/2020 15:10:18.875,139874,AM1V310 @395030,20066,E1001900BA03,225,25,954
31/07/2020 15:10:18.935,139935,AM1V310 @395030,20072,240135000B03,292,53,779
31/07/2020 15:10:18.967,139967,AM1V310 @395030,20078,81FF83FFDF03,-127,-125,991
31/07/2020 15:10:19.024,140024,AM1V310 @395030,20085,75018BFF5C04,373,-117,1116
31/07/2020 15:10:19.085,140085,AM1V310 @395030,20091,94FF21FF6303,-108,-223,867
31/07/2020 15:10:19.114,140114,AM1V310 @395030,20097,D2FFE0FEC803,-46,-288,968
31/07/2020 15:10:19.175,140174,AM1V310 @395030,20103,78FFC4FE4204,-136,-316,1090
31/07/2020 15:10:19.235,140236,AM1V310 @395030,20110,A1FEF0FECA02,-351,-272,714
31/07/2020 15:10:19.267,140267,AM1V310 @395030,20116,000050FE4F04,0,-432,1103
31/07/2020 15:10:19.324,140324,AM1V310 @395030,20122,08FF2BFE7003,-248,-469,880
31/07/2020 15:10:19.385,140385,AM1V310 @395030,20128,FFFF90FEB903,-1,-368,953
31/07/2020 15:10:19.414,140414,AM1V310 @395030,20135,340016FE9903,52,-490,921
31/07/2020 15:10:19.475,140474,AM1V310 @395030,20141,74008DFEB103,116,-371,945
31/07/2020 15:10:19.535,140536,AM1V310 @395030,20147,E5007FFE9D03,229,-385,925
31/07/2020 15:10:19.565,140565,AM1V310 @395030,20153,DE00A0FE9E03,222,-352,926
31/07/2020 15:10:19.625,140624,AM1V310 @395030,20160,AF01B1FEDC02,431,-335,732
31/07/2020 15:10:19.685,140686,AM1V310 @395030,20166,EC0197FEFE02,492,-361,766
31/07/2020 15:10:19.718,140718,AM1V310 @395030,20172,6802AEFE5402,616,-338,596
31/07/2020 15:10:19.805,140805,AM1V310 @395030,20178,910281FEA202,657,-383,674
31/07/2020 15:10:19.835,140834,AM1V310 @395030,20185,A202BCFE7602,674,-324,630
31/07/2020 15:10:19.865,140864,AM1V310 @395030,20191,2803BEFE5302,808,-322,595
31/07/2020 15:10:19.924,140924,AM1V310 @395030,20197,0C0337FF0802,780,-201,520
31/07/2020 15:10:19.985,140986,AM1V310 @395030,20203,E90248FF1802,745,-184,536
31/07/2020 15:10:20.017,141017,AM1V310 @395030,20210,0A03B5FF0D02,778,-75,525
31/07/2020 15:10:20.075,141075,AM1V310 @395030,20216,890296FF0E02,649,-106,526
31/07/2020 15:10:20.135,141136,AM1V310 @395030,20222,9E032E00E602,926,46,742
31/07/2020 15:10:20.165,141165,AM1V310 @395030,20228,26021A008F02,550,26,655
31/07/2020 15:10:20.225,141224,AM1V310 @395030,20235,F40152003C03,500,82,828
31/07/2020 15:10:20.285,141285,AM1V310 @395030,20241,34028C008003,564,140,896
31/07/2020 15:10:20.318,141318,AM1V310 @395030,20247,9A018C00FF02,410,140,767
31/07/2020 15:10:20.405,141406,AM1V310 @395030,20253,F3019B009703,499,155,919
31/07/2020 15:10:20.434,141434,AM1V310 @395030,20260,F9008E00ED03,249,142,1005
31/07/2020 15:10:20.465,141465,AM1V310 @395030,20266,2C01A200E903,300,162,1001
31/07/2020 15:10:20.524,141524,AM1V310 @395030,20272,ED009300DD03,237,147,989
31/07/2020 15:10:20.585,141585,AM1V310 @395030,20278,2B005C006D03,43,92,877
31/07/2020 15:10:20.618,141617,AM1V310 @395030,20285,530085007504,83,133,1141
31/07/2020 15:10:20.675,141674,AM1V310 @395030,20291,9AFF18002704,-102,24,1063
31/07/2020 15:10:20.735,141735,AM1V310 @395030,20297,09000B000B04,9,11,1035
31/07/2020 15:10:20.767,141767,AM1V310 @395030,20303,20FFD1FFC303,-224,-47,963
31/07/2020 15:10:20.825,141824,AM1V310 @395030,20310,6BFFBAFF2C04,-149,-70,1068
31/07/2020 15:10:20.885,141886,AM1V310 @395030,20316,BCFE82FF9F03,-324,-126,927
31/07/2020 15:10:20.915,141915,AM1V310 @395030,20322,4BFF82FF0004,-181,-126,1024
31/07/2020 15:10:20.975,141974,AM1V310 @395030,20328,CCFE5CFFB503,-308,-164,949
31/07/2020 15:10:21.035,142036,AM1V310 @395030,20335,7FFE10FFD903,-385,-240,985
31/07/2020 15:10:21.065,142065,AM1V310 @395030,20341,BEFE61FF3803,-322,-159,824
31/07/2020 15:10:21.124,142124,AM1V310 @395030,20347,3DFF99FEFF03,-195,-359,1023
31/07/2020 15:10:21.185,142185,AM1V310 @395030,20353,5DFF0EFF3304,-163,-242,1075
31/07/2020 15:10:21.217,142218,AM1V310 @395030,20360,6CFFAEFE5503,-148,-338,853
31/07/2020 15:10:21.275,142274,AM1V310 @395030,20366,7DFFA7FEE803,-131,-345,1000
31/07/2020 15:10:21.335,142335,AM1V310 @395030,20372,B4FFE6FEC903,-76,-282,969
31/07/2020 15:10:21.424,142424,AM1V310 @395030,20378,190083FE7B03,25,-381,891
31/07/2020 15:10:21.448,142448,AM1V310 @395030,20385,C4FFA4FE5303,-60,-348,851
31/07/2020 15:10:21.484,142484,AM1V310 @395030,20391,68003DFEFD03,104,-451,1021
31/07/2020 15:10:21.514,142514,AM1V310 @395030,20397,D0004CFEE003,208,-436,992
31/07/2020 15:10:21.575,142575,AM1V310 @395030,20403,980092FE4403,152,-366,836
31/07/2020 15:10:21.665,142666,AM1V310 @395030,20416,EA01A4FE2403,490,-348,804
31/07/2020 15:10:21.664,142666,AM1V310 @395030,20410,760195FE4F03,374,-363,847
31/07/2020 15:10:21.725,142725,AM1V310 @395030,20422,0502FAFEF402,517,-262,756
31/07/2020 15:10:21.785,142785,AM1V310 @395030,20428,6F0238FFF602,623,-200,758
31/07/2020 15:10:21.845,142845,AM1V310 @395030,20435,E8022DFF2203,744,-211,802
31/07/2020 15:10:21.877,142877,AM1V310 @395030,20441,940369FF4602,916,-151,582
31/07/2020 15:10:21.935,142935,AM1V310 @395030,20447,BF028DFFC602,703,-115,710
31/07/2020 15:10:21.965,142964,AM1V310 @395030,20453,9E0397FFD401,926,-105,468
31/07/2020 15:10:22.114,143115,AM1V310 @395030,20460,E302C2FFF901,739,-62,505
31/07/2020 15:10:22.148,143148,AM1V310 @395030,20472,89038EFF0802,905,-114,520
31/07/2020 15:10:22.148,143148,AM1V310 @395030,20466,7F03BFFF7A01,895,-65,378
31/07/2020 15:10:22.175,143174,AM1V310 @395030,20478,3303D9FFA801,819,-39,424
31/07/2020 15:10:22.235,143235,AM1V310 @395030,20485,AC03C3FFDB01,940,-61,475
31/07/2020 15:10:22.265,143265,AM1V310 @395030,20491,B103EBFFC501,945,-21,453
31/07/2020 15:10:22.355,143355,AM1V310 @395030,20497,84033C00A101,900,60,417
31/07/2020 15:10:22.387,143387,AM1V310 @395030,20503,7A03F7FFCA01,890,-9,458
31/07/2020 15:10:22.415,143414,AM1V310 @395030,20510,FE0264009A01,766,100,410
31/07/2020 15:10:22.505,143505,AM1V310 @395030,20516,8B0371001302,907,113,531
31/07/2020 15:10:22.537,143537,AM1V310 @395030,20522,A602A800C801,678,168,456
31/07/2020 15:10:22.565,143564,AM1V310 @395030,20528,6B03AD008702,875,173,647
31/07/2020 15:10:22.624,143624,AM1V310 @395030,20535,CE02B200B402,718,178,692
31/07/2020 15:10:22.685,143685,AM1V310 @395030,20541,A602C8002702,678,200,551
31/07/2020 15:10:22.716,143716,AM1V310 @395030,20547,9A02E900CA02,666,233,714
31/07/2020 15:10:22.775,143775,AM1V310 @395030,20553,99020F01AF03,665,271,943
31/07/2020 15:10:22.835,143836,AM1V310 @395030,20560,8001F9009502,384,249,661
31/07/2020 15:10:22.894,143894,AM1V310 @395030,20566,C801DE002A03,456,222,810
31/07/2020 15:10:22.924,143924,AM1V310 @395030,20572,1E01E400FF03,286,228,1023
31/07/2020 15:10:22.985,143984,AM1V310 @395030,20578,0E01CF006803,270,207,872
31/07/2020 15:10:23.014,144014,AM1V310 @395030,20585,4401E500B303,324,229,947
31/07/2020 15:10:23.075,144076,AM1V310 @395030,20591,650090007903,101,144,889
31/07/2020 15:10:23.165,144166,AM1V310 @395030,20603,CAFF3700A503,-54,55,933
31/07/2020 15:10:23.164,144167,AM1V310 @395030,20597,94008E006004,148,142,1120
31/07/2020 15:10:23.314,144316,AM1V310 @395030,20616,A3FFD9FFBF03,-93,-39,959
31/07/2020 15:10:23.314,144316,AM1V310 @395030,20610,F9FF0E00F403,-7,14,1012
31/07/2020 15:10:23.347,144348,AM1V310 @395030,20622,D2FFBEFF1604,-46,-66,1046
31/07/2020 15:10:23.374,144374,AM1V310 @395030,20628,F7FE6EFF6F03,-265,-146,879
31/07/2020 15:10:23.434,144434,AM1V310 @395030,20635,00FF46FFD703,-256,-186,983
31/07/2020 15:10:23.465,144465,AM1V310 @395030,20641,FCFEF4FE8903,-260,-268,905
31/07/2020 15:10:23.555,144555,AM1V310 @395030,20647,13FFD0FE0A04,-237,-304,1034
31/07/2020 15:10:23.588,144588,AM1V310 @395030,20653,F7FEF7FE7603,-265,-265,886
31/07/2020 15:10:23.615,144614,AM1V310 @395030,20660,B3FEE7FE7303,-333,-281,883
31/07/2020 15:10:23.675,144674,AM1V310 @395030,20666,BBFE82FEDD03,-325,-382,989
31/07/2020 15:10:23.735,144735,AM1V310 @395030,20672,01FFE9FE4C03,-255,-279,844
31/07/2020 15:10:23.769,144769,AM1V310 @395030,20678,B5FF7BFE1204,-75,-389,1042
31/07/2020 15:10:23.824,144824,AM1V310 @395030,20685,0500A4FEC903,5,-348,969
31/07/2020 15:10:23.885,144885,AM1V310 @395030,20691,6800F9FE5503,104,-263,853
31/07/2020 15:10:23.945,144944,AM1V310 @395030,20697,50019DFED703,336,-355,983
31/07/2020 15:10:23.974,144974,AM1V310 @395030,20703,1A01C5FE4303,282,-315,835
31/07/2020 15:10:24.064,145065,AM1V310 @395030,20710,7801C6FE5D03,376,-314,861
31/07/2020 15:10:24.099,145099,AM1V310 @395030,20716,D001C4FE2203,464,-316,802
31/07/2020 15:10:24.125,145124,AM1V310 @395030,20722,B101F2FE3C03,433,-270,828
31/07/2020 15:10:24.185,145184,AM1V310 @395030,20728,3902C4FE1003,569,-316,784
31/07/2020 15:10:24.215,145215,AM1V310 @395030,20735,800229FF3603,640,-215,822
31/07/2020 15:10:24.275,145275,AM1V310 @395030,20741,E90160FFED02,489,-160,749
31/07/2020 15:10:24.335,145335,AM1V310 @395030,20747,1D0397FF1903,797,-105,793
31/07/2020 15:10:24.365,145364,AM1V310 @395030,20753,200270FF8102,544,-144,641
31/07/2020 15:10:24.425,145424,AM1V310 @395030,20760,CE0208007E02,718,8,638
31/07/2020 15:10:24.485,145486,AM1V310 @395030,20766,0303F9FFB002,771,-7,688
31/07/2020 15:10:24.545,145545,AM1V310 @395030,20772,C1020900A802,705,9,680
31/07/2020 15:10:24.577,145577,AM1V310 @395030,20778,0C030700F102,780,7,753
31/07/2020 15:10:24.635,145634,AM1V310 @395030,20785,6A022600B302,618,38,691
31/07/2020 15:10:24.665,145665,AM1V310 @395030,20791,5A0215001303,602,21,787
31/07/2020 15:10:24.725,145725,AM1V310 @395030,20797,0C024C004503,524,76,837
31/07/2020 15:10:24.785,145785,AM1V310 @395030,20803,CF016600A903,463,102,937
31/07/2020 15:10:24.815,145814,AM1V310 @395030,20810,680158006903,360,88,873
31/07/2020 15:10:24.905,145905,AM1V310 @395030,20816,75015900E303,373,89,995
31/07/2020 15:10:24.938,145938,AM1V310 @395030,20822,48015400D103,328,84,977
31/07/2020 15:10:24.994,145994,AM1V310 @395030,20828,1C014300B403,284,67,948
31/07/2020 15:10:25.024,146024,AM1V310 @395030,20835,060126009E03,262,38,926
31/07/2020 15:10:25.085,146086,AM1V310 @395030,20841,E6002700FF03,230,39,1023
31/07/2020 15:10:25.118,146118,AM1V310 @395030,20847,B8002A00CB03,184,42,971
31/07/2020 15:10:25.175,146175,AM1V310 @395030,20853,C3002C006704,195,44,1127
31/07/2020 15:10:25.235,146236,AM1V310 @395030,20860,73002300A703,115,35,935
31/07/2020 15:10:25.265,146265,AM1V310 @395030,20866,9D001100E703,157,17,999
31/07/2020 15:10:25.385,146386,AM1V310 @395030,20878,CF001400C603,207,20,966
31/07/2020 15:10:25.384,146386,AM1V310 @395030,20872,91000A00ED03,145,10,1005
31/07/2020 15:10:25.416,146416,AM1V310 @395030,20885,B6001400DA03,182,20,986
